state_code,county_code,site_num,latitude,longitude,parameter_name_x,sample_duration_x,metric_used_x,units_x,mean_x,stv_x,poc_x,state_name_x,county_name_x,city_name_x,parameter_name_y,sample_duration_y,metric_used_y,units_y,mean_y,stv_y,poc_y,state_name_y,county_name_y,city_name_y
51,800,5,36.66525,-76.73078,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.047088,0.008827,1,Virginia,Suffolk City,Suffolk,,,,,,,,,,
51,87,15,37.67132,-77.5664,,,,,,,,Virginia,,,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),6.831624,2.818769,1,Virginia,Henrico,
51,520,6,36.608,-82.1641,,,,,,,,Virginia,,,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),6.487179,3.228604,1,Virginia,Bristol City,Bristol
51,680,15,37.332706,-79.215011,,,,,,,,Virginia,,,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),6.307407,2.767593,1,Virginia,Lynchburg City,Lynchburg
51,710,24,36.85555,-76.30135,,,,,,,,Virginia,,,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),7.063025,3.240471,1,Virginia,Norfolk City,Norfolk
51,760,25,37.59088,-77.46925,,,,,,,,Virginia,,,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),7.828448,3.335626,1,Virginia,Richmond City,Richmond
51,775,11,37.297883,-80.081017,,,,,,,,Virginia,,,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),6.670339,3.106275,1,Virginia,Salem City,Salem
51,810,8,36.841883,-76.181233,,,,,,,,Virginia,,,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),6.788696,3.465513,1,Virginia,Virginia Beach City,Virginia Beach
53,5,3,46.204582,-119.243743,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.048109,0.009239,1,Washington,Benton,Kennewick,,,,,,,,,,
53,9,13,48.29786,-124.62491,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.036361,0.00836,1,Washington,Clallam,,,,,,,,,,,
53,11,11,45.616667,-122.516667,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.037493,0.010744,1,Washington,Clark,Vancouver,,,,,,,,,,
53,33,10,47.5525,-122.064722,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.036664,0.010679,1,Washington,King,Issaquah,,,,,,,,,,
53,33,17,47.49022,-121.77278,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.037408,0.01141,1,Washington,King,North Bend (Northbend),,,,,,,,,,
53,33,23,47.1411,-121.9379,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.03831,0.01166,1,Washington,King,Enumclaw,,,,,,,,,,
53,33,80,47.568236,-122.308628,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.032489,0.010449,1,Washington,King,Seattle,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),5.937624,2.884228,1,Washington,King,Seattle
53,53,12,46.7841,-121.740367,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.041719,0.009399,1,Washington,Pierce,,,,,,,,,,,
53,57,11,48.52059,-122.61428,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.030132,0.006603,1,Washington,Skagit,Anacortes,,,,,,,,,,
53,63,1,47.41645,-117.52997,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.045192,0.008388,1,Washington,Spokane,Cheney,,,,,,,,,,
53,63,46,47.82728,-117.27422,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.045131,0.009169,1,Washington,Spokane,,,,,,,,,,,
53,67,5,46.952562,-122.59527,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.038303,0.009337,1,Washington,Thurston,Yelm,,,,,,,,,,
53,73,5,48.95074,-122.55441,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.036349,0.008132,1,Washington,Whatcom,Custer,,,,,,,,,,
53,53,29,47.1864,-122.4517,,,,,,,,Washington,,,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),8.587889,6.515779,1,Washington,Pierce,Tacoma
53,77,9,46.598056,-120.499167,,,,,,,,Washington,,,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),8.89115,8.025468,1,Washington,Yakima,Yakima
54,3,3,39.448105,-77.963845,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.045099,0.008262,1,West Virginia,Berkeley,Martinsburg,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),8.833913,6.498514,1,West Virginia,Berkeley,Martinsburg
54,11,7,38.410242,-82.432436,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.046662,0.009315,1,West Virginia,Cabell,Huntington,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),7.021053,2.878989,1,West Virginia,Cabell,Huntington
54,21,9991,38.8795,-80.8477,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.043247,0.008702,1,West Virginia,Gilmer,,,,,,,,,,,
54,25,3,37.908533,-80.632633,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.047823,0.008517,1,West Virginia,Greenbrier,,,,,,,,,,,
54,29,7,40.460138,-80.576567,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.043891,0.010363,1,West Virginia,Hancock,Weirton,,,,,,,,,,
54,29,9,40.427372,-80.592318,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.048462,0.008024,1,West Virginia,Hancock,Weirton,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),8.095238,4.236727,1,West Virginia,Hancock,Weirton
54,39,20,38.346258,-81.621161,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.045,0.01219,1,West Virginia,Kanawha,Charleston,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),6.986555,2.939703,1,West Virginia,Kanawha,Charleston
54,61,3,39.649367,-79.920867,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.047481,0.008655,1,West Virginia,Monongalia,Morgantown,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),7.198246,3.186698,1,West Virginia,Monongalia,Morgantown
54,69,10,40.114876,-80.700972,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.048392,0.009142,1,West Virginia,Ohio,Wheeling,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),8.102542,3.706623,1,West Virginia,Ohio,Wheeling
54,93,9991,39.0905,-79.6617,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.046988,0.007783,1,West Virginia,Tucker,,,,,,,,,,,
54,107,1002,39.323533,-81.552367,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.047033,0.009907,1,West Virginia,Wood,Vienna,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),7.771698,3.423247,1,West Virginia,Wood,Vienna
54,9,5,40.341023,-80.596635,,,,,,,,West Virginia,,,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),9.486441,3.713084,1,West Virginia,Brooke,Follansbee
54,9,11,40.394651,-80.611813,,,,,,,,West Virginia,,,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),9.599145,5.313572,1,West Virginia,Brooke,Weirton
54,33,3,39.278117,-80.34225,,,,,,,,West Virginia,,,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),7.27027,3.135938,1,West Virginia,Harrison,Clarksburg
54,39,1005,38.366183,-81.693717,,,,,,,,West Virginia,,,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),7.336975,3.066629,1,West Virginia,Kanawha,South Charleston
54,49,6,39.481483,-80.134667,,,,,,,,West Virginia,,,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),7.621212,3.423427,1,West Virginia,Marion,Fairmont
54,51,1002,39.915961,-80.733858,,,,,,,,West Virginia,,,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),9.224576,4.467565,1,West Virginia,Marshall,Moundsville
55,3,10,46.602248,-90.656141,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.038419,0.008967,1,Wisconsin,Ashland,,,,,,,,,,,
55,9,26,44.53098,-87.90799,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.041985,0.011036,1,Wisconsin,Brown,Green Bay,,,,,,,,,,
55,21,15,43.3156,-89.1089,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.043059,0.00931,1,Wisconsin,Columbia,,,,,,,,,,,
55,25,41,43.100838,-89.357298,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.0435,0.009777,1,Wisconsin,Dane,Madison,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),8.011475,5.386313,1,Wisconsin,Dane,Madison
55,27,1,43.466111,-88.621111,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.041394,0.010606,2,Wisconsin,Dodge,Horicon,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),6.711321,4.871283,1,Wisconsin,Dodge,Horicon
55,29,4,45.2384,-86.994,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.041679,0.011162,1,Wisconsin,Door,,,,,,,,,,,
55,35,14,44.7614,-91.143,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.040173,0.01001,1,Wisconsin,Eau Claire,,,,,,,,,,,
55,39,6,43.687402,-88.422045,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.042584,0.009828,1,Wisconsin,Fond du Lac,,,,,,,,,,,
55,41,7,45.565,-88.8086,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.038927,0.009058,1,Wisconsin,Forest,,,,,,,,,,,
55,55,9,43.0034,-88.8283,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.044594,0.01003,1,Wisconsin,Jefferson,,,,,,,,,,,
55,59,19,42.504722,-87.8093,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.047588,0.011774,1,Wisconsin,Kenosha,Pleasant Prairie,,,,,,,,,,
55,59,25,42.5958,-87.8858,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.046082,0.01137,1,Wisconsin,Kenosha,Kenosha,,,,,,,,,,
55,61,2,44.44312,-87.50524,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.042137,0.010809,1,Wisconsin,Kewaunee,Kewaunee,,,,,,,,,,
55,63,12,43.7775,-91.2269,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.042603,0.008496,1,Wisconsin,La Crosse,La Crosse,,,,,,,,,,
55,71,7,44.138619,-87.6161,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.042869,0.012016,1,Wisconsin,Manitowoc,,,,,,,,,,,
55,73,12,44.70735,-89.77183,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.040635,0.010264,1,Wisconsin,Marathon,,,,,,,,,,,
55,79,10,43.016667,-87.933333,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.043162,0.010772,1,Wisconsin,Milwaukee,Milwaukee,,,,,,,,,,
55,79,26,43.060975,-87.913504,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.038692,0.011293,1,Wisconsin,Milwaukee,Milwaukee,,,,,,,,,,
55,79,85,43.1818,-87.901,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.045103,0.011472,1,Wisconsin,Milwaukee,Bayside,,,,,,,,,,
55,87,9,44.30738,-88.395178,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.042086,0.010474,1,Wisconsin,Outagamie,Appleton,,,,,,,,,,
55,89,8,43.343,-87.92,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.0456,0.01182,1,Wisconsin,Ozaukee,,,,,,,,,,,
55,89,9,43.4981,-87.81,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.043596,0.011777,1,Wisconsin,Ozaukee,,,,,,,,,,,
55,101,20,42.773677,-87.796306,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.047641,0.012156,1,Wisconsin,Racine,Racine,,,,,,,,,,
55,105,30,42.51831,-89.06347,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.045424,0.009821,1,Wisconsin,Rock,Beloit,,,,,,,,,,
55,111,7,43.4351,-89.6797,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.042763,0.009587,1,Wisconsin,Sauk,,,,,,,,,,,
55,117,6,43.667418,-87.716213,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.046061,0.012757,1,Wisconsin,Sheboygan,,,,,,,,,,,
55,117,9,43.815596,-87.792235,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.040278,0.00988,1,Wisconsin,Sheboygan,,,,,,,,,,,
55,119,9991,45.2066,-90.5969,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.039421,0.009684,1,Wisconsin,Taylor,,,,,,,,,,,
55,125,1,46.0519,-89.654,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.038589,0.009402,1,Wisconsin,Vilas,,,,,,,,,,,
55,127,6,42.662178,-88.487106,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.045015,0.010439,1,Wisconsin,Walworth,Elkhorn,,,,,,,,,,
55,133,27,43.020075,-88.21507,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.043374,0.010206,1,Wisconsin,Waukesha,Waukesha,,,,,,,,,,
56,1,9991,41.3642,-106.2399,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.054639,0.006176,1,Wyoming,Albany,,,,,,,,,,,
56,3,2,44.28,-108.041111,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.044609,0.008458,1,Wyoming,Big Horn,,,,,,,,,,,
56,5,123,44.6522,-105.2903,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.044163,0.007611,1,Wyoming,Campbell,,,,,,,,,,,
56,7,100,41.386944,-107.616667,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.051853,0.007359,1,Wyoming,Carbon,,,,,,,,,,,
56,9,10,43.101281,-105.498931,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.048889,0.008153,1,Wyoming,Converse,,,,,,,,,,,
56,13,99,42.529999,-108.720003,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.052,0.006494,1,Wyoming,Fremont,,PM2.5 - Local Conditions,24-HR BLK AVG,Daily Mean,Micrograms/cubic meter (LC),2.484401,1.815877,1,Wyoming,Fremont,
56,13,99,42.529999,-108.720003,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.052,0.006494,1,Wyoming,Fremont,,PM2.5 - Local Conditions,24-HR BLK AVG,Daily Mean,Micrograms/cubic meter (LC),2.484401,1.815877,1,Wyoming,Fremont,
56,13,99,42.529999,-108.720003,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.051851,0.006029,1,Wyoming,Fremont,,PM2.5 - Local Conditions,24-HR BLK AVG,Daily Mean,Micrograms/cubic meter (LC),2.484401,1.815877,1,Wyoming,Fremont,
56,13,232,43.081667,-107.549444,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.048934,0.006956,1,Wyoming,Fremont,,PM2.5 - Local Conditions,24-HR BLK AVG,Daily Mean,Micrograms/cubic meter (LC),2.811905,1.26627,1,Wyoming,Fremont,
56,19,4,43.87483,-106.50974,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.047849,0.007858,1,Wyoming,Johnson,Kaycee,,,,,,,,,,
56,21,3,41.08536,-104.52277,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.05005,0.008201,1,Wyoming,Laramie,,,,,,,,,,,
56,21,100,41.182227,-104.778334,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.046252,0.008647,1,Wyoming,Laramie,,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),3.02,1.700261,1,Wyoming,Laramie,
56,25,100,42.82231,-106.36501,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.04964,0.006857,1,Wyoming,Natrona,Casper,,,,,,,,,,
56,25,2601,42.8608,-106.23586,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.048822,0.007824,1,Wyoming,Natrona,Brookhurst,,,,,,,,,,
56,29,3,44.52612,-109.01673,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.044635,0.007816,1,Wyoming,Park,Cody,,,,,,,,,,
56,33,4,44.933611,-106.847222,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.047804,0.009313,1,Wyoming,Sheridan,,,,,,,,,,,
56,35,99,42.719,-109.753,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.056349,0.011764,1,Wyoming,Sublette,,,,,,,,,,,
56,35,100,42.7907,-110.0551,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.052082,0.00688,1,Wyoming,Sublette,,,,,,,,,,,
56,35,101,42.869824,-109.87076,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.052073,0.006904,1,Wyoming,Sublette,,PM2.5 - Local Conditions,24-HR BLK AVG,Daily Mean,Micrograms/cubic meter (LC),2.767066,2.069047,1,Wyoming,Sublette,
56,35,700,42.486361,-110.098861,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.050444,0.006394,1,Wyoming,Sublette,,,,,,,,,,,
56,35,700,42.486361,-110.098861,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.050331,0.006127,1,Wyoming,Sublette,,,,,,,,,,,
56,35,700,42.486361,-110.098861,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.050444,0.006394,1,Wyoming,Sublette,,,,,,,,,,,
56,35,1002,42.373499,-109.560498,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.053618,0.007216,1,Wyoming,Sublette,,,,,,,,,,,
56,35,1002,42.373499,-109.560498,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.0537,0.007329,1,Wyoming,Sublette,,,,,,,,,,,
56,35,1002,42.373499,-109.560498,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.0537,0.007329,1,Wyoming,Sublette,,,,,,,,,,,
56,35,9991,42.9288,-109.788,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.053054,0.006494,1,Wyoming,Sublette,,,,,,,,,,,
56,37,77,41.158,-108.619,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.051121,0.006297,1,Wyoming,Sweetwater,,,,,,,,,,,
56,37,200,41.677667,-108.024835,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.051923,0.007599,1,Wyoming,Sweetwater,,,,,,,,,,,
56,37,300,41.750556,-109.788333,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.053834,0.0075,1,Wyoming,Sweetwater,,,,,,,,,,,
56,37,300,41.750556,-109.788333,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.053834,0.0075,1,Wyoming,Sweetwater,,,,,,,,,,,
56,37,300,41.750556,-109.788333,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.053734,0.007344,1,Wyoming,Sweetwater,,,,,,,,,,,
56,39,8,43.670833,-110.599472,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.048978,0.006621,1,Wyoming,Teton,,,,,,,,,,,
56,39,9,43.48256,-110.74526,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.048778,0.007052,1,Wyoming,Teton,Jackson,,,,,,,,,,
